id	sexo	idade	localdomicilio	especiedomicilio	qtdcomodos	pavimentacao
334	1	70	1	4	1	3
335	2	79	2	4	4	2
336	1	62	2	2	3	2
337	2	52	2	3	2	2
338	1	66	1	4	4	2
339	2	46	2	3	2	2
340	1	31	1	1	2	2
341	1	20	1	2	1	1
342	1	79	1	1	1	3
343	1	41	2	4	3	2
344	2	33	1	3	3	1
345	2	72	2	2	1	2
346	1	54	2	2	2	1
347	1	35	2	2	4	2
348	1	66	2	2	3	3
349	1	23	1	1	2	3
350	1	37	1	3	4	2
351	1	25	1	1	4	2
352	1	74	2	4	1	1
353	2	67	2	1	2	2
354	2	49	2	2	1	1
355	1	76	2	1	4	3
356	2	61	2	2	2	1
357	2	77	1	3	1	2
358	1	49	1	4	1	1
359	2	75	2	3	1	1
360	1	39	1	2	2	1
361	2	67	2	2	4	1
362	2	53	1	2	1	1
363	2	64	2	1	4	1
364	1	78	2	1	1	2
365	1	24	1	1	3	3
366	2	50	1	2	3	2
367	1	43	2	3	1	2
368	2	50	1	2	1	3
369	1	48	1	1	1	3
370	2	21	2	1	1	2
371	2	42	1	2	3	2
372	2	73	1	1	1	3
373	2	40	1	2	2	2
374	1	30	1	3	1	1
375	2	28	1	1	1	1
376	1	31	2	2	2	1
377	1	26	1	4	3	1
378	2	36	1	4	2	2
379	1	74	1	3	1	2
380	1	34	1	4	3	2
381	1	73	1	3	4	3
382	1	47	1	2	4	3
383	1	33	1	1	2	3
384	2	59	1	2	1	3
385	2	31	1	4	4	1
386	2	42	2	2	2	1
387	1	43	2	4	4	2
388	1	60	1	4	4	1
389	1	72	2	4	1	2
390	1	53	2	2	2	1
391	2	62	1	4	1	1
392	1	79	1	1	4	1
393	1	51	1	4	2	1
394	1	25	2	3	1	1
395	1	48	1	2	3	1
396	1	57	2	2	2	1
397	1	57	2	3	3	1
398	2	60	1	4	1	2
399	2	23	1	1	2	1
400	1	27	2	4	1	1
401	2	75	1	1	3	1
402	2	20	1	2	2	1
403	1	29	2	3	1	3
404	1	56	1	4	4	3
405	2	78	2	1	2	2
406	2	80	2	2	2	1
407	2	59	1	2	2	2
408	1	31	1	4	2	3
409	1	20	1	2	3	3
410	2	54	1	1	1	1
411	1	33	1	2	2	2
412	1	60	1	4	3	3
413	2	26	2	1	2	1
414	2	79	1	4	1	1
415	1	51	1	4	4	1
416	1	57	2	2	2	3
417	2	72	2	1	3	3
418	1	65	2	2	1	1
419	2	64	2	1	4	2
420	1	40	1	1	1	3
421	1	63	1	4	1	2
422	1	65	2	2	2	3
423	1	76	1	3	3	2
424	1	32	2	4	2	1
425	1	60	2	2	1	2
426	1	57	1	3	1	2
427	2	22	2	4	1	3
428	2	63	2	1	2	1
429	1	30	1	4	3	3
430	2	39	2	4	2	2
431	1	20	2	2	4	1
432	2	27	1	1	1	2
433	2	46	2	2	1	2
434	1	29	1	3	4	3
435	1	81	2	1	1	2
436	2	78	1	2	1	3
437	1	32	2	4	4	3
438	2	59	1	3	4	1
439	1	51	1	2	3	1
440	1	36	1	3	2	2
441	1	46	1	3	4	2
442	1	74	1	3	1	1
443	2	55	1	1	1	3
444	1	41	2	3	4	2
445	2	55	1	1	3	2
446	2	60	2	1	2	2
447	2	46	1	4	4	1
448	2	31	2	4	3	2
449	2	27	2	4	4	3
450	1	68	1	1	3	3
451	2	21	2	1	2	3
452	1	49	1	4	4	2
453	2	78	2	4	4	3
454	2	60	1	3	4	1
455	2	72	2	1	4	2
456	1	61	1	3	3	3
457	2	51	1	4	3	1
458	2	72	2	1	4	1
459	2	24	1	2	2	2
460	2	30	2	2	3	2
461	1	76	1	4	1	3
462	2	70	1	2	2	1
463	2	44	2	2	2	1
464	2	76	1	2	2	3
465	1	37	1	2	4	1
466	2	34	1	1	3	3
467	2	28	1	1	3	2
468	2	43	2	4	4	3
469	1	19	1	4	3	1
470	2	78	2	3	2	3
471	2	40	2	4	4	3
472	2	47	2	4	1	1
473	2	55	1	1	1	2
474	2	38	2	4	2	1
475	1	36	1	2	3	2
476	1	61	2	4	4	1
477	2	79	2	4	4	3
478	1	60	1	2	2	3
479	2	60	1	4	2	1
480	2	72	1	1	1	3
481	2	47	1	3	3	3
482	2	60	1	1	4	3
483	1	26	2	4	4	1
484	1	51	1	1	3	3
485	2	34	1	2	4	3
486	1	60	1	4	2	3
487	1	38	2	2	3	2
488	1	42	2	1	3	2
489	1	31	1	4	4	1
490	1	73	2	1	3	3
491	1	34	2	4	4	3
492	2	48	2	2	2	2
493	2	70	2	1	1	2
494	2	70	1	2	2	1
495	1	32	1	4	2	2
496	2	22	2	2	4	1
497	1	79	1	1	1	2
498	1	57	2	4	3	3
499	1	32	1	1	2	3
500	1	78	1	4	2	1
501	1	37	2	4	3	1
502	1	64	1	1	4	1
503	2	75	2	3	2	2
504	2	30	2	1	4	2
505	2	31	2	3	4	1
506	2	22	1	4	2	1
507	1	73	2	2	4	2
508	2	21	2	2	4	1
509	2	35	2	3	3	3
510	1	36	2	4	3	2
511	1	23	1	4	3	3
512	2	77	2	4	2	2
513	1	30	1	2	2	3
514	2	27	1	4	1	1
515	1	26	1	1	4	2
516	1	69	2	1	3	2
517	1	75	1	4	4	1
518	1	51	2	4	1	2
519	1	69	2	2	1	2
520	1	23	1	1	3	2
521	2	55	2	4	2	3
522	1	80	1	4	4	3
523	1	39	2	4	2	1
524	2	65	2	4	2	2
525	2	53	1	2	4	1
526	1	64	1	2	4	3
527	2	52	2	1	3	2
528	2	28	1	3	4	1
529	2	79	2	2	3	2
530	2	26	1	4	4	2
531	1	62	2	2	4	1
532	2	27	2	4	1	3
533	2	31	1	4	2	1
534	1	48	2	2	1	2
535	2	26	2	1	4	1
536	2	34	1	1	1	3
537	1	42	2	3	3	2
538	2	34	1	1	2	1
539	1	80	2	3	1	1
540	1	43	1	3	3	2
541	1	80	1	3	2	3
542	2	49	1	4	4	3
543	2	72	1	2	2	2
544	2	21	2	2	2	2
545	2	36	1	4	4	2
546	2	47	1	3	1	2
547	2	40	1	4	2	2
548	2	48	2	3	1	2
549	1	57	2	3	3	3
550	1	25	1	4	1	1
551	1	41	2	4	4	1
552	1	55	1	3	4	2
553	2	64	1	2	1	2
554	1	52	2	3	2	2
555	2	56	2	2	3	3
556	2	25	1	4	4	3
557	1	62	2	3	2	1
558	2	46	1	2	1	3
559	1	67	2	4	3	1
560	1	23	1	1	2	3
561	2	31	2	4	3	1
562	1	39	2	2	3	2
563	1	31	2	4	2	1
564	2	21	2	3	3	3
565	2	50	1	4	4	1
566	2	57	2	1	2	1
567	2	80	1	4	2	2
568	1	77	2	1	2	3
569	1	55	1	1	4	3
570	2	32	1	3	1	3
571	2	41	2	4	4	2
572	1	72	2	3	3	2
573	1	69	1	1	4	1
574	1	48	1	4	2	3
575	1	62	1	3	2	2
576	2	25	2	2	1	2
577	1	31	1	2	3	2
578	1	22	2	1	2	1
579	1	48	1	1	1	3
580	1	61	1	4	4	1
581	2	21	2	2	4	2
582	1	40	2	1	4	3
583	2	44	2	2	4	3
584	1	77	1	2	4	3
585	1	47	1	2	1	3
586	1	77	1	1	3	1
587	2	52	1	2	3	3
588	2	70	2	3	4	1
589	1	28	1	2	4	2
590	1	57	2	4	1	1
591	2	22	2	2	1	1
592	2	21	1	2	3	2
593	2	39	1	2	4	2
594	2	68	1	3	4	3
595	1	36	1	4	4	2
596	1	23	2	2	1	1
597	1	64	1	2	2	2
598	2	29	1	4	3	3
599	2	77	2	3	4	1
600	1	67	1	1	4	3
601	2	41	2	3	2	3
602	1	30	1	2	1	2
603	2	66	2	4	1	3
604	1	56	2	1	1	1
605	1	59	2	1	2	3
606	1	52	2	4	4	3
607	1	38	2	3	4	3
608	1	63	1	1	1	3
609	1	30	2	3	3	2
610	1	25	1	3	4	1
611	2	20	1	3	2	3
612	2	69	2	1	4	2
613	2	59	2	1	2	3
614	2	38	2	4	4	2
615	2	70	1	4	4	1
616	2	63	2	4	2	2
617	2	25	1	3	1	3
618	1	35	1	1	2	3
619	1	66	2	1	1	1
620	1	36	2	1	3	3
621	1	28	2	2	3	1
622	1	49	1	3	3	1
623	2	62	2	2	4	3
624	2	61	2	3	1	3
625	1	72	1	4	1	1
626	2	76	2	1	2	1
627	1	32	1	1	1	2
628	1	56	1	4	3	3
629	1	71	1	3	1	2
630	1	76	1	2	4	3
631	2	60	2	4	3	3
632	1	62	1	4	1	2
633	2	54	2	3	3	2
634	1	35	2	3	3	1
635	2	49	2	1	1	1
636	2	76	1	4	3	2
637	2	60	2	1	1	2
638	2	20	1	3	1	2
639	1	57	2	4	2	2
640	2	30	1	2	1	2
641	1	30	2	2	2	1
642	1	52	2	4	1	1
643	2	71	2	2	2	2
644	1	50	2	3	3	3
645	2	70	1	4	1	2
646	2	76	2	3	1	1
647	1	33	2	3	4	2
648	2	74	2	4	3	3
649	2	77	2	2	1	1
650	1	50	2	2	3	3
651	1	31	1	1	3	2
652	1	29	1	3	2	2
653	1	66	1	1	4	3
654	1	46	1	2	1	1
655	2	58	1	4	3	1
656	1	39	1	3	3	2
657	2	31	2	3	4	2
658	1	34	1	4	1	2
659	2	37	1	2	4	2
660	2	49	1	3	1	3
661	2	45	1	2	3	3
662	2	21	1	1	1	2
663	2	32	1	1	2	3
664	2	77	2	4	3	3
665	2	57	1	3	3	1
666	1	49	2	1	4	3
667	2	46	2	4	4	3
668	2	65	2	4	4	1
669	1	69	2	4	4	2
670	2	59	2	1	4	3
671	1	65	1	2	1	3
672	1	79	2	3	1	2
673	1	48	2	3	2	3
674	1	43	1	4	2	1
675	1	78	1	2	2	1
676	1	44	1	4	3	1
677	1	22	2	2	4	2
678	1	34	2	3	1	1
679	1	43	1	2	3	1
680	1	28	2	3	4	3
681	1	59	1	2	3	3
682	2	27	2	1	1	3
683	2	25	1	2	3	3
684	1	60	2	1	2	1
685	2	38	2	1	3	2
686	2	70	2	2	2	2
687	2	41	1	4	4	1
688	1	51	1	4	3	2
689	1	79	2	1	2	1
690	2	67	1	3	2	3
691	1	43	1	1	2	1
692	2	32	2	3	1	1
693	1	64	1	2	2	3
694	2	24	2	1	3	3
695	1	48	1	2	2	2
696	2	75	1	2	3	3
697	1	56	1	3	3	1
698	2	21	1	1	2	2
699	1	74	1	3	1	1
700	2	40	1	2	2	1
701	1	60	1	2	3	1
702	1	41	2	1	3	3
703	1	25	2	3	2	1
704	2	60	2	4	1	3
705	2	35	2	1	1	1
706	2	67	1	3	1	3
707	1	20	1	4	4	1
708	1	56	1	3	4	3
709	1	26	1	1	1	3
710	2	47	1	3	1	1
711	2	54	2	2	1	3
712	1	30	1	2	3	3
713	2	22	1	4	1	1
714	1	70	2	4	4	2
715	1	25	2	4	4	2
716	2	59	1	2	2	2
717	2	41	2	2	3	3
718	2	74	2	4	1	1
719	2	19	1	1	3	3
720	2	52	1	4	1	3
721	1	47	2	3	4	2
722	1	34	2	3	2	2
723	1	41	2	1	1	1
724	1	50	2	4	1	2
725	1	32	1	4	2	3
726	1	58	1	3	1	3
727	2	58	1	2	4	1
728	2	67	1	2	3	2
729	2	69	1	1	3	2
730	1	29	1	1	4	3
731	2	59	1	2	1	1
732	2	42	2	3	2	3
733	2	64	1	2	3	1
734	1	40	1	4	4	3
735	2	41	2	4	4	1
736	1	47	1	4	2	1
737	1	34	2	1	2	3
738	1	42	2	1	2	2
739	1	79	2	1	1	3
740	2	51	2	4	2	2
741	2	28	1	4	3	2
742	2	61	2	1	2	2
743	2	81	1	1	2	3
744	1	67	2	2	4	3
745	2	53	1	4	1	2
746	2	36	1	3	3	3
747	1	30	1	2	4	2
748	1	21	2	4	2	3
749	1	46	2	3	2	2
750	2	78	1	4	4	2
751	2	57	2	3	3	2
752	1	52	1	4	4	3
753	1	71	2	4	3	1
754	1	46	1	2	1	1
755	1	53	1	3	2	2
756	2	31	2	3	3	2
757	2	46	1	3	3	3
758	1	78	2	4	2	3
759	1	36	1	3	1	3
760	2	36	1	1	1	3
761	1	71	1	2	1	1
762	1	32	2	4	2	2
763	2	72	2	2	3	3
764	1	53	1	1	4	1
765	1	40	2	4	1	1
766	1	79	1	3	3	2
767	1	21	1	3	4	1
768	2	47	2	1	1	3
769	1	26	1	4	1	3
770	2	45	1	3	2	1
771	2	24	2	1	1	3
772	1	69	2	4	3	2
773	1	67	1	4	2	2
774	2	49	2	1	2	3
775	2	81	1	1	2	1
776	2	26	2	2	3	2
777	1	68	1	3	4	2
778	2	26	1	2	1	3
779	1	53	2	4	3	2
780	1	30	2	1	4	3
781	2	44	2	2	1	2
782	2	63	2	3	3	1
783	1	25	2	2	2	1
784	1	33	2	1	3	3
785	2	22	2	3	2	3
786	2	70	2	2	1	2
787	2	66	1	4	3	2
788	2	37	1	2	3	1
789	1	66	1	3	4	1
790	2	71	2	1	1	2
791	1	49	2	3	3	1
792	2	20	1	3	2	2
793	1	37	2	3	3	1
794	1	64	2	2	2	2
795	2	48	2	4	1	1
796	2	44	2	2	4	3
797	2	80	1	4	3	3
798	2	74	1	4	2	3
799	1	52	2	2	3	2
800	2	78	2	2	4	1
801	1	63	1	2	3	2
802	2	75	1	3	4	1
803	1	75	2	2	4	3
804	1	67	1	3	3	3
805	1	39	2	1	3	3
806	1	51	1	1	4	2
807	2	49	1	3	3	2
808	1	43	1	2	4	2
809	1	21	2	1	4	2
810	1	68	2	2	4	1
811	1	20	2	4	2	2
812	1	36	1	2	1	1
813	2	68	1	4	2	1
814	1	59	2	3	2	3
815	1	58	1	2	4	1
816	1	51	2	4	3	3
817	1	66	1	1	2	3
818	1	23	1	1	4	2
819	2	62	1	4	1	2
820	2	73	1	2	2	1
821	2	59	2	2	4	1
822	1	32	2	1	2	2
823	2	31	1	2	3	2
824	1	74	2	3	1	3
825	1	28	2	2	3	2
826	2	64	2	1	3	1
827	1	41	2	3	3	2
828	1	80	2	4	3	1
829	2	49	2	1	3	3
830	1	21	1	1	1	3
831	1	80	2	3	1	3
832	1	35	2	4	4	3
833	2	78	2	1	3	3
834	2	31	2	2	3	2
835	2	70	1	2	4	2
836	2	72	2	4	4	2
837	1	70	1	4	2	2
838	1	54	2	2	3	2
839	1	37	1	4	4	3
840	1	70	1	3	3	2
841	1	34	2	3	4	1
842	1	21	1	2	3	3
843	2	46	2	1	2	1
844	2	32	2	3	3	2
845	2	54	2	4	1	1
846	2	50	2	4	3	3
847	1	79	1	3	2	1
848	2	25	2	1	2	3
849	2	24	1	2	3	1
850	2	41	2	2	3	2
851	2	65	1	4	2	2
852	2	38	2	2	2	3
